1	 0.0000000000e+000	-3.61822e-001	 0.00000e+000
2	 1.5625000000e+000	 3.52118e-001	-1.40675e-001
3	 3.1250000000e+000	 1.18232e+000	-3.43742e-002
4	 4.6875000000e+000	 1.28942e+000	-1.70498e-002
5	 6.2500000000e+000	 1.30400e+000	-2.41111e-002
6	 7.8125000000e+000	 1.29262e+000	-1.98319e-002
7	 9.3750000000e+000	 1.27517e+000	 6.16508e-003
8	 1.0937500000e+001	 1.25367e+000	 2.27919e-002
9	 1.2500000000e+001	 1.22428e+000	 7.07700e-003
10	 1.4062500000e+001	 1.19608e+000	 6.80097e-003
11	 1.5625000000e+001	 1.18278e+000	 2.23212e-002
12	 1.7187500000e+001	 1.15714e+000	 1.91687e-002
13	 1.8750000000e+001	 1.15173e+000	 2.12555e-002
14	 2.0312500000e+001	 1.14581e+000	 2.33555e-002
15	 2.1875000000e+001	 1.14979e+000	 1.75637e-002
16	 2.3437500000e+001	 1.14508e+000	 1.99100e-002
17	 2.5000000000e+001	 1.14772e+000	 1.83203e-002
18	 2.6562500000e+001	 1.14056e+000	 1.57622e-002
19	 2.8125000000e+001	 1.13974e+000	 1.20839e-002
20	 2.9687500000e+001	 1.14130e+000	 1.38721e-002
21	 3.1250000000e+001	 1.13909e+000	 1.27070e-002
22	 3.2812500000e+001	 1.13728e+000	 1.15830e-002
23	 3.4375000000e+001	 1.13989e+000	 1.78772e-002
24	 3.5937500000e+001	 1.13832e+000	 1.71253e-002
25	 3.7500000000e+001	 1.13796e+000	 1.68247e-002
26	 3.9062500000e+001	 1.13889e+000	 1.50542e-002
27	 4.0625000000e+001	 1.13985e+000	 1.60941e-002
28	 4.2187500000e+001	 1.13886e+000	 1.51765e-002
29	 4.3750000000e+001	 1.13992e+000	 1.52565e-002
30	 4.5312500000e+001	 1.14115e+000	 1.41622e-002
31	 4.6875000000e+001	 1.14137e+000	 1.49653e-002
32	 4.8437500000e+001	 1.14094e+000	 1.54387e-002
33	 5.0000000000e+001	 1.14122e+000	 1.51626e-002
34	 5.1562500000e+001	 1.14087e+000	 1.55195e-002
35	 5.3125000000e+001	 1.14127e+000	 1.66985e-002
36	 5.4687500000e+001	 1.14145e+000	 1.67249e-002
37	 5.6250000000e+001	 1.14183e+000	 1.61365e-002
38	 5.7812500000e+001	 1.14216e+000	 1.59912e-002
39	 5.9375000000e+001	 1.14246e+000	 1.65574e-002
40	 6.0937500000e+001	 1.14263e+000	 1.69280e-002
41	 6.2500000000e+001	 1.14276e+000	 1.69744e-002
42	 6.4062500000e+001	 1.14253e+000	 1.65968e-002
43	 6.5625000000e+001	 1.14278e+000	 1.66967e-002
44	 6.7187500000e+001	 1.14274e+000	 1.65411e-002
45	 6.8750000000e+001	 1.14292e+000	 1.64331e-002
46	 7.0312500000e+001	 1.14306e+000	 1.67277e-002
47	 7.1875000000e+001	 1.14301e+000	 1.69672e-002
48	 7.3437500000e+001	 1.14301e+000	 1.72017e-002
49	 7.5000000000e+001	 1.14323e+000	 1.71546e-002
